xflr5 v6.61

 Calculated polar for: E63  (4.25%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   6.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
   4.000   0.8185   0.03992   0.02673  -0.1383  0.9605  1.0000  -0.9528   0.0000   0.0000   0.0000   0.4150
   4.500   0.9110   0.04129   0.02887  -0.1466  0.9101  1.0000  -1.2944   0.0000   0.0000   0.0000   0.4064
   5.000   1.0016   0.04126   0.02987  -0.1518  0.8494  1.0000  -1.8294   0.0000   0.0000   0.0000   0.3966
   5.500   1.1012   0.03861   0.02867  -0.1536  0.7736  1.0000  -2.4600   0.0000   0.0000   0.0000   0.3839
   6.000   1.2062   0.03313   0.02470  -0.1489  0.6253  1.0000  -3.2561   0.0000   0.0000   0.0000   0.3673
   6.500   1.2342   0.03520   0.02523  -0.1368  0.3468  1.0000  -3.6180   0.0000   0.0000   0.0000   0.3540
   7.000   1.2382   0.04241   0.03064  -0.1287  0.1721  1.0000  -3.7381   0.0000   0.0000   0.0000   0.3464
   7.500   1.2775   0.04936   0.03739  -0.1260  0.1022  1.0000  -4.0775   0.0000   0.0000   0.0000   0.3405
   8.000   1.3526   0.05758   0.04642  -0.1273  0.0778  1.0000  -4.6741   0.0000   0.0000   0.0000   0.3354
   8.500   1.3954   0.06708   0.05713  -0.1249  0.0716  1.0000  -5.0140   0.0000   0.0000   0.0000   0.3303
   9.000   1.3970   0.07663   0.06803  -0.1191  0.0686  1.0000  -5.0595   0.0000   0.0000   0.0000   0.3256
   9.500   1.3866   0.08594   0.07816  -0.1139  0.0664  1.0000  -5.0939   0.0000   0.0000   0.0000   0.3219
  10.000   1.3520   0.09525   0.08815  -0.1087  0.0670  1.0000  -4.9437   0.0000   0.0000   0.0000   0.3197
  10.500   1.3069   0.10573   0.09909  -0.1072  0.0689  1.0000  -4.6968   0.0000   0.0000   0.0000   0.3208
  11.000   1.2711   0.11808   0.11168  -0.1114  0.0707  1.0000  -4.4627   0.0000   0.0000   0.0000   0.3259
  12.000   1.2241   0.15031   0.14395  -0.1343  0.0779  1.0000  -3.7387   0.0000   0.0000   0.0000   0.3471
  13.000   1.2192   0.17715   0.17057  -0.1529  0.0842  1.0000  -3.2974   0.0000   0.0000   0.0000   0.3618
  13.500   1.2228   0.18878   0.18212  -0.1612  0.0891  1.0000  -3.1264   0.0000   0.0000   0.0000   0.3676
  14.000   1.2322   0.19986   0.19317  -0.1683  0.0976  1.0000  -3.0075   0.0000   0.0000   0.0000   0.3718


xflr5 v6.61

 Calculated polar for: E63  (4.25%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   6.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
 -13.000  -0.4508   0.16951   0.16082  -0.0160  1.0000  0.0576  -1.2912   0.0000   0.0000   0.0000   0.2115
 -12.500  -0.4405   0.16501   0.15640  -0.0178  1.0000  0.0606  -1.3107   0.0000   0.0000   0.0000   0.2069
 -12.000  -0.4288   0.15928   0.15075  -0.0188  1.0000  0.0627  -1.3058   0.0000   0.0000   0.0000   0.2033
 -11.500  -0.4185   0.15427   0.14581  -0.0200  1.0000  0.0667  -1.3044   0.0000   0.0000   0.0000   0.1996
 -11.000  -0.4086   0.14886   0.14051  -0.0209  1.0000  0.0692  -1.3035   0.0000   0.0000   0.0000   0.1963
 -10.500  -0.3999   0.14398   0.13572  -0.0218  1.0000  0.0734  -1.3011   0.0000   0.0000   0.0000   0.1931
 -10.000  -0.3906   0.13839   0.13023  -0.0222  1.0000  0.0764  -1.2890   0.0000   0.0000   0.0000   0.1908
  -9.500  -0.3848   0.13403   0.12595  -0.0229  1.0000  0.0807  -1.2950   0.0000   0.0000   0.0000   0.1883
  -9.000  -0.3757   0.12821   0.12025  -0.0226  1.0000  0.0845  -1.2668   0.0000   0.0000   0.0000   0.1875
  -8.500  -0.3757   0.12483   0.11703  -0.0230  1.0000  0.0884  -1.3115   0.0000   0.0000   0.0000   0.1867
  -8.000  -0.3673   0.11892   0.11125  -0.0220  1.0000  0.0937  -1.2996   0.0000   0.0000   0.0000   0.1882
  -7.000  -0.3734   0.11158   0.10430  -0.0195  1.0000  0.1025  -1.3642   0.0000   0.0000   0.0000   0.1962
  -6.500  -0.3682   0.10640   0.09928  -0.0188  1.0000  0.1091  -1.3654   0.0000   0.0000   0.0000   0.1973
  -6.000  -0.3621   0.10145   0.09446  -0.0194  1.0000  0.1165  -1.3763   0.0000   0.0000   0.0000   0.1948
  -5.000  -0.3379   0.09044   0.08373  -0.0222  1.0000  0.1369  -1.3640   0.0000   0.0000   0.0000   0.1828
  -4.500  -0.3180   0.08463   0.07802  -0.0254  1.0000  0.1511  -1.3491   0.0000   0.0000   0.0000   0.1684
  -2.000   0.0732   0.04337   0.03509  -0.1003  1.0000  0.0869  -1.5041   0.0000   0.0000   0.0000   1.6271
  -1.500   0.2055   0.03524   0.02548  -0.1190  1.0000  0.0671  -1.6407   0.0000   0.0000   0.0000   0.8312
  -1.000   0.2993   0.03092   0.01996  -0.1276  1.0000  0.0724  -1.5597   0.0000   0.0000   0.0000   0.6773
  -0.500   0.3725   0.02838   0.01641  -0.1306  1.0000  0.0838  -1.4150   0.0000   0.0000   0.0000   0.6009
   0.000   0.4470   0.02635   0.01431  -0.1344  1.0000  0.1777  -1.3365   0.0000   0.0000   0.0000   0.5505
   0.500   0.4996   0.02439   0.01360  -0.1338  1.0000  1.0000  -1.1224   0.0000   0.0000   0.0000   0.5172
   1.000   0.5474   0.02552   0.01404  -0.1336  1.0000  1.0000  -0.6901   0.0000   0.0000   0.0000   0.4929
   1.500   0.5926   0.02686   0.01499  -0.1332  1.0000  1.0000  -0.5604   0.0000   0.0000   0.0000   0.4732
   2.000   0.6352   0.02843   0.01637  -0.1329  1.0000  1.0000  -0.6115   0.0000   0.0000   0.0000   0.4571
   2.500   0.6753   0.03030   0.01821  -0.1325  1.0000  1.0000  -0.6682   0.0000   0.0000   0.0000   0.4437
   3.000   0.7482   0.03239   0.02044  -0.1385  0.9771  1.0000  -0.7693   0.0000   0.0000   0.0000   0.4321
   3.500   0.8342   0.03358   0.02197  -0.1458  0.9418  1.0000  -0.9229   0.0000   0.0000   0.0000   0.4213
   4.000   0.9204   0.03389   0.02284  -0.1517  0.9020  1.0000  -1.2063   0.0000   0.0000   0.0000   0.4108
   4.500   1.0033   0.03327   0.02305  -0.1552  0.8538  1.0000  -1.7137   0.0000   0.0000   0.0000   0.4001
   5.000   1.0911   0.03103   0.02186  -0.1564  0.7956  1.0000  -2.2921   0.0000   0.0000   0.0000   0.3883
   5.500   1.1791   0.02790   0.01980  -0.1546  0.6940  1.0000  -2.9651   0.0000   0.0000   0.0000   0.3755
   6.000   1.2350   0.02806   0.01940  -0.1477  0.4529  1.0000  -3.5088   0.0000   0.0000   0.0000   0.3633
   6.500   1.2375   0.03371   0.02307  -0.1384  0.2003  1.0000  -3.6997   0.0000   0.0000   0.0000   0.3549
   7.000   1.2614   0.04034   0.02866  -0.1340  0.0901  1.0000  -3.9350   0.0000   0.0000   0.0000   0.3487
   7.500   1.3259   0.04662   0.03524  -0.1339  0.0652  1.0000  -4.5544   0.0000   0.0000   0.0000   0.3428
   8.000   1.3855   0.05425   0.04395  -0.1330  0.0549  1.0000  -5.1129   0.0000   0.0000   0.0000   0.3372
   8.500   1.4189   0.06309   0.05383  -0.1294  0.0516  1.0000  -5.4466   0.0000   0.0000   0.0000   0.3318
   9.000   1.4241   0.07278   0.06478  -0.1232  0.0511  1.0000  -5.4970   0.0000   0.0000   0.0000   0.3267
   9.500   1.4099   0.08236   0.07530  -0.1167  0.0513  1.0000  -5.4550   0.0000   0.0000   0.0000   0.3224
  10.000   1.3795   0.09121   0.08480  -0.1105  0.0516  1.0000  -5.3563   0.0000   0.0000   0.0000   0.3192
  10.500   1.3429   0.10035   0.09438  -0.1068  0.0520  1.0000  -5.2293   0.0000   0.0000   0.0000   0.3181
  11.000   1.2876   0.11290   0.10739  -0.1104  0.0539  1.0000  -4.8303   0.0000   0.0000   0.0000   0.3238
  11.500   1.2464   0.12950   0.12413  -0.1223  0.0559  1.0000  -4.3839   0.0000   0.0000   0.0000   0.3357
  12.000   1.2321   0.14566   0.14026  -0.1338  0.0579  1.0000  -4.0705   0.0000   0.0000   0.0000   0.3456
  12.500   1.2222   0.16246   0.15692  -0.1463  0.0614  1.0000  -3.6489   0.0000   0.0000   0.0000   0.3564
  13.000   1.2263   0.17448   0.16888  -0.1533  0.0646  1.0000  -3.5140   0.0000   0.0000   0.0000   0.3611
  13.500   1.2313   0.18701   0.18134  -0.1614  0.0713  1.0000  -3.3015   0.0000   0.0000   0.0000   0.3667
  14.000   1.2388   0.20743   0.20173  -0.1774  0.1490  1.0000  -2.6534   0.0000   0.0000   0.0000   0.3787
  14.500   1.2494   0.21620   0.21050  -0.1831  0.1489  1.0000  -2.6294   0.0000   0.0000   0.0000   0.3813
  15.000   1.2592   0.22363   0.21791  -0.1884  0.1424  1.0000  -2.6170   0.0000   0.0000   0.0000   0.3836


xflr5 v6.61

 Calculated polar for: E63  (4.25%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.160 e 6     Ncrit =   6.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
 -10.500  -0.3987   0.13669   0.13250  -0.0179  1.0000  0.0133  -1.4643   0.0000   0.0000   0.0000   0.2026
 -10.000  -0.3900   0.13134   0.12720  -0.0182  1.0000  0.0139  -1.4315   0.0000   0.0000   0.0000   0.2009
  -9.500  -0.3821   0.12615   0.12205  -0.0184  1.0000  0.0144  -1.4138   0.0000   0.0000   0.0000   0.1994
  -9.000  -0.3752   0.12110   0.11705  -0.0185  1.0000  0.0151  -1.4034   0.0000   0.0000   0.0000   0.1986
  -8.500  -0.3696   0.11618   0.11220  -0.0182  1.0000  0.0158  -1.3985   0.0000   0.0000   0.0000   0.1986
  -8.000  -0.3658   0.11156   0.10766  -0.0177  1.0000  0.0167  -1.4061   0.0000   0.0000   0.0000   0.1997
  -7.500  -0.3653   0.10750   0.10368  -0.0168  1.0000  0.0173  -1.4473   0.0000   0.0000   0.0000   0.2022
  -7.000  -0.3716   0.10422   0.10052  -0.0148  1.0000  0.0175  -1.5306   0.0000   0.0000   0.0000   0.2085
  -6.500  -0.3805   0.10115   0.09757  -0.0129  1.0000  0.0176  -1.6321   0.0000   0.0000   0.0000   0.2148
  -6.000  -0.3768   0.09550   0.09200  -0.0108  1.0000  0.0181  -1.5564   0.0000   0.0000   0.0000   0.2200
  -5.500  -0.3707   0.09058   0.08714  -0.0111  1.0000  0.0190  -1.5358   0.0000   0.0000   0.0000   0.2189
  -5.000  -0.3109   0.08208   0.07861  -0.0268  0.9926  0.0211  -1.5976   0.0000   0.0000   0.0000   0.1620
  -4.500  -0.2529   0.07360   0.07010  -0.0403  0.9851  0.0224  -1.5831   0.0000   0.0000   0.0000   0.0884
  -3.000   0.0373   0.04460   0.04049  -0.1035  0.9699  0.0366  -1.5402   0.0000   0.0000   0.0000   3.0454
  -2.000   0.2788   0.02613   0.02029  -0.1397  0.9723  0.0254  -1.8508   0.0000   0.0000   0.0000   0.7533
  -1.500   0.3783   0.02102   0.01405  -0.1491  0.9732  0.0206  -1.9230   0.0000   0.0000   0.0000   0.6455
  -1.000   0.4622   0.01833   0.01067  -0.1546  0.9707  0.0212  -1.7357   0.0000   0.0000   0.0000   0.5853
  -0.500   0.5404   0.01697   0.00920  -0.1595  0.9654  0.0295  -1.3312   0.0000   0.0000   0.0000   0.5453
   0.500   0.6834   0.01418   0.00826  -0.1663  0.9486  1.0000  -0.5823   0.0000   0.0000   0.0000   0.4926
   1.000   0.7528   0.01394   0.00784  -0.1689  0.9352  1.0000  -0.6534   0.0000   0.0000   0.0000   0.4732
   1.500   0.8203   0.01359   0.00743  -0.1709  0.9195  1.0000  -0.7388   0.0000   0.0000   0.0000   0.4567
   2.000   0.8888   0.01300   0.00689  -0.1727  0.9022  1.0000  -0.8504   0.0000   0.0000   0.0000   0.4422
   2.500   0.9534   0.01244   0.00646  -0.1736  0.8767  1.0000  -1.0094   0.0000   0.0000   0.0000   0.4295
   3.000   1.0294   0.01174   0.00593  -0.1767  0.8399  1.0000  -1.3920   0.0000   0.0000   0.0000   0.4186
   3.500   1.1251   0.01120   0.00539  -0.1838  0.7560  1.0000  -1.9839   0.0000   0.0000   0.0000   0.4097
   4.000   1.1805   0.01234   0.00580  -0.1826  0.5866  1.0000  -2.4485   0.0000   0.0000   0.0000   0.4004
   4.500   1.2049   0.01493   0.00706  -0.1761  0.3516  1.0000  -2.8472   0.0000   0.0000   0.0000   0.3914
   5.000   1.2366   0.01757   0.00870  -0.1722  0.1648  1.0000  -3.2737   0.0000   0.0000   0.0000   0.3839
   5.500   1.2693   0.02081   0.01105  -0.1684  0.0337  1.0000  -3.6182   0.0000   0.0000   0.0000   0.3767
   6.000   1.3089   0.02310   0.01359  -0.1651  0.0238  1.0000  -4.0530   0.0000   0.0000   0.0000   0.3696
   6.500   1.3441   0.02589   0.01670  -0.1611  0.0211  1.0000  -4.7920   0.0000   0.0000   0.0000   0.3627
   7.000   1.3801   0.02889   0.01992  -0.1575  0.0182  1.0000  -5.6101   0.0000   0.0000   0.0000   0.3563
   7.500   1.4214   0.03348   0.02483  -0.1547  0.0171  1.0000  -6.3738   0.0000   0.0000   0.0000   0.3504
   8.000   1.4639   0.03870   0.03083  -0.1517  0.0153  1.0000  -7.0512   0.0000   0.0000   0.0000   0.3445
   8.500   1.4945   0.04542   0.03846  -0.1472  0.0143  1.0000  -7.5747   0.0000   0.0000   0.0000   0.3387
   9.000   1.5020   0.05327   0.04731  -0.1401  0.0128  1.0000  -7.9080   0.0000   0.0000   0.0000   0.3329
   9.500   1.4876   0.06244   0.05751  -0.1307  0.0127  1.0000  -7.8223   0.0000   0.0000   0.0000   0.3269
  10.000   1.4535   0.07043   0.06617  -0.1204  0.0127  1.0000  -7.6901   0.0000   0.0000   0.0000   0.3214
  10.500   1.4135   0.07923   0.07552  -0.1135  0.0127  1.0000  -7.5345   0.0000   0.0000   0.0000   0.3182
  11.000   1.3729   0.08967   0.08640  -0.1118  0.0129  1.0000  -7.3625   0.0000   0.0000   0.0000   0.3186
  11.500   1.3354   0.10225   0.09934  -0.1163  0.0130  1.0000  -7.1668   0.0000   0.0000   0.0000   0.3235
  12.000   1.3045   0.11750   0.11484  -0.1267  0.0132  1.0000  -6.9136   0.0000   0.0000   0.0000   0.3328
  13.000   1.2570   0.16735   0.16475  -0.1621  0.0166  1.0000  -4.6139   0.0000   0.0000   0.0000   0.3643
  13.500   1.2582   0.17975   0.17709  -0.1699  0.0170  1.0000  -4.3797   0.0000   0.0000   0.0000   0.3698


xflr5 v6.61

 Calculated polar for: E63  (4.25%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.300 e 6     Ncrit =   6.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -8.000  -0.3751   0.11060   0.10778  -0.0153  1.0000  0.0080  -1.6333   0.0000   0.0000   0.0000   0.2072
  -7.500  -0.3741   0.10612   0.10335  -0.0137  1.0000  0.0082  -1.5774   0.0000   0.0000   0.0000   0.2116
  -7.000  -0.3581   0.10056   0.09783  -0.0168  0.9975  0.0086  -1.5121   0.0000   0.0000   0.0000   0.2013
  -6.500  -0.3324   0.09442   0.09170  -0.0228  0.9919  0.0090  -1.4956   0.0000   0.0000   0.0000   0.1793
  -6.000  -0.2956   0.08725   0.08452  -0.0316  0.9850  0.0096  -1.4935   0.0000   0.0000   0.0000   0.1408
  -5.500  -0.2512   0.07959   0.07686  -0.0422  0.9775  0.0105  -1.5091   0.0000   0.0000   0.0000   0.0791
  -5.000  -0.1889   0.07132   0.06856  -0.0582  0.9704  0.0123  -1.6522   0.0000   0.0000   0.0000  -0.0622
  -0.500   0.6272   0.01180   0.00530  -0.1745  0.9458  0.0275  -1.1265   0.0000   0.0000   0.0000   0.5284
   0.000   0.6986   0.00965   0.00529  -0.1785  0.9408  0.8589  -0.5910   0.0000   0.0000   0.0000   0.5052
   0.500   0.7612   0.00911   0.00463  -0.1794  0.9298  1.0000  -0.6349   0.0000   0.0000   0.0000   0.4849
   1.000   0.8233   0.00874   0.00418  -0.1802  0.9150  1.0000  -0.7093   0.0000   0.0000   0.0000   0.4677
   1.500   0.8894   0.00835   0.00376  -0.1820  0.8951  1.0000  -0.8070   0.0000   0.0000   0.0000   0.4529
   2.000   0.9711   0.00787   0.00327  -0.1871  0.8621  1.0000  -0.9633   0.0000   0.0000   0.0000   0.4405
   2.500   1.0576   0.00781   0.00299  -0.1932  0.7880  1.0000  -1.3269   0.0000   0.0000   0.0000   0.4300
   3.000   1.1079   0.00871   0.00334  -0.1915  0.6669  1.0000  -1.7356   0.0000   0.0000   0.0000   0.4196
   3.500   1.1369   0.01072   0.00421  -0.1857  0.4559  1.0000  -2.0809   0.0000   0.0000   0.0000   0.4097
   4.000   1.1733   0.01268   0.00528  -0.1823  0.2765  1.0000  -2.4729   0.0000   0.0000   0.0000   0.4011
   4.500   1.2125   0.01476   0.00651  -0.1797  0.1198  1.0000  -2.9382   0.0000   0.0000   0.0000   0.3934
   5.000   1.2528   0.01687   0.00809  -0.1770  0.0235  1.0000  -3.3677   0.0000   0.0000   0.0000   0.3859
   5.500   1.2976   0.01833   0.00969  -0.1748  0.0161  1.0000  -3.8034   0.0000   0.0000   0.0000   0.3787
   6.000   1.3398   0.02011   0.01169  -0.1722  0.0136  1.0000  -4.4991   0.0000   0.0000   0.0000   0.3719
   6.500   1.3786   0.02230   0.01414  -0.1688  0.0126  1.0000  -5.3703   0.0000   0.0000   0.0000   0.3652
   7.000   1.4152   0.02508   0.01719  -0.1651  0.0119  1.0000  -6.2274   0.0000   0.0000   0.0000   0.3588
   7.500   1.4531   0.02814   0.02054  -0.1618  0.0105  1.0000  -7.1535   0.0000   0.0000   0.0000   0.3528
   8.000   1.4908   0.03391   0.02678  -0.1588  0.0095  1.0000  -7.9549   0.0000   0.0000   0.0000   0.3473
   8.500   1.5223   0.03847   0.03226  -0.1539  0.0082  1.0000  -8.7385   0.0000   0.0000   0.0000   0.3412
   9.000   1.5432   0.04275   0.03705  -0.1489  0.0066  1.0000  -9.6963   0.0000   0.0000   0.0000   0.3359
   9.500   1.5337   0.05189   0.04714  -0.1397  0.0060  1.0000  -9.7781   0.0000   0.0000   0.0000   0.3299
  10.000   1.5046   0.05938   0.05546  -0.1282  0.0058  1.0000  -9.6332   0.0000   0.0000   0.0000   0.3235
  10.500   1.4650   0.06827   0.06500  -0.1191  0.0057  1.0000  -9.3961   0.0000   0.0000   0.0000   0.3189
  11.000   1.4224   0.07879   0.07602  -0.1151  0.0057  1.0000  -9.1552   0.0000   0.0000   0.0000   0.3178
  11.500   1.3814   0.09142   0.08905  -0.1176  0.0057  1.0000  -8.9263   0.0000   0.0000   0.0000   0.3212
  12.000   1.3461   0.10693   0.10487  -0.1269  0.0059  1.0000  -8.6768   0.0000   0.0000   0.0000   0.3296
  12.500   1.3190   0.12560   0.12372  -0.1410  0.0061  1.0000  -8.3013   0.0000   0.0000   0.0000   0.3416


xflr5 v6.61

 Calculated polar for: NACA 4412

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.160 e 6     Ncrit =   6.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
 -15.000  -0.4129   0.17229   0.16770  -0.0210  1.0000  0.0386  -1.5575   0.0000   0.0000   0.0000   0.1798
 -14.500  -0.4077   0.16556   0.16099  -0.0260  1.0000  0.0407  -1.6910   0.0000   0.0000   0.0000   0.1674
 -14.000  -0.3924   0.15859   0.15404  -0.0277  1.0000  0.0413  -1.6482   0.0000   0.0000   0.0000   0.1608
 -13.500  -0.3768   0.15256   0.14802  -0.0292  1.0000  0.0428  -1.5965   0.0000   0.0000   0.0000   0.1541
 -13.000  -0.3671   0.14601   0.14151  -0.0319  1.0000  0.0451  -1.6332   0.0000   0.0000   0.0000   0.1450
 -12.500  -0.3712   0.13860   0.13414  -0.0369  1.0000  0.0462  -1.8337   0.0000   0.0000   0.0000   0.1332
 -12.000  -0.3503   0.13261   0.12818  -0.0365  1.0000  0.0478  -1.6907   0.0000   0.0000   0.0000   0.1287
 -11.500  -0.3498   0.12600   0.12162  -0.0398  1.0000  0.0516  -1.7795   0.0000   0.0000   0.0000   0.1196
 -10.000  -0.3757   0.09721   0.09301  -0.0468  1.0000  0.0354  -2.4654   0.0000   0.0000   0.0000   0.1109
  -9.500  -0.3971   0.08924   0.08517  -0.0472  1.0000  0.0354  -2.6745   0.0000   0.0000   0.0000   0.1180
  -9.000  -0.4413   0.08123   0.07734  -0.0455  1.0000  0.0355  -2.9750   0.0000   0.0000   0.0000   0.1354
  -8.500  -0.5222   0.04672   0.04231  -0.0762  0.9847  0.0347  -4.3079   0.0000   0.0000   0.0000   0.0935
  -8.000  -0.4912   0.03281   0.02684  -0.0865  0.9727  0.0367  -4.4762   0.0000   0.0000   0.0000   0.0628
  -7.500  -0.4336   0.02830   0.02157  -0.0903  0.9638  0.0395  -4.1876   0.0000   0.0000   0.0000   0.0304
  -7.000  -0.3703   0.02545   0.01824  -0.0935  0.9552  0.0435  -3.8124   0.0000   0.0000   0.0000  -0.0147
  -6.500  -0.3054   0.02272   0.01500  -0.0964  0.9460  0.0476  -3.5016   0.0000   0.0000   0.0000  -0.0788
  -6.000  -0.2383   0.02093   0.01296  -0.0991  0.9364  0.0535  -3.1401   0.0000   0.0000   0.0000  -0.1813
  -5.500  -0.1733   0.01932   0.01117  -0.1012  0.9258  0.0601  -2.7926   0.0000   0.0000   0.0000  -0.3522
  -5.000  -0.1102   0.01803   0.00976  -0.1027  0.9145  0.0690  -2.4680   0.0000   0.0000   0.0000  -0.7073
  -4.500  -0.0487   0.01690   0.00857  -0.1037  0.9025  0.0803  -2.1697   0.0000   0.0000   0.0000  -1.9290
  -4.000   0.0087   0.01597   0.00762  -0.1039  0.8877  0.0950  -1.8866   0.0000   0.0000   0.0000  12.4036
  -3.500   0.0663   0.01517   0.00683  -0.1041  0.8721  0.1153  -1.6313   0.0000   0.0000   0.0000   1.8463
  -3.000   0.1246   0.01445   0.00613  -0.1043  0.8561  0.1435  -1.3844   0.0000   0.0000   0.0000   1.0987
  -2.500   0.1820   0.01382   0.00559  -0.1043  0.8385  0.1817  -1.1637   0.0000   0.0000   0.0000   0.8297
  -2.000   0.2376   0.01330   0.00518  -0.1040  0.8181  0.2319  -0.9615   0.0000   0.0000   0.0000   0.6916
  -1.500   0.2933   0.01281   0.00484  -0.1038  0.7971  0.2996  -0.7790   0.0000   0.0000   0.0000   0.6056
  -1.000   0.3472   0.01222   0.00456  -0.1032  0.7747  0.4068  -0.6766   0.0000   0.0000   0.0000   0.5478
  -0.500   0.3931   0.01125   0.00455  -0.1005  0.7509  0.7027  -0.7128   0.0000   0.0000   0.0000   0.5053
   0.000   0.4736   0.01080   0.00438  -0.1041  0.7270  1.0000  -0.7692   0.0000   0.0000   0.0000   0.4686
   0.500   0.5259   0.01098   0.00425  -0.1031  0.7024  1.0000  -0.8116   0.0000   0.0000   0.0000   0.4442
   1.000   0.5776   0.01122   0.00424  -0.1022  0.6772  1.0000  -0.8555   0.0000   0.0000   0.0000   0.4244
   1.500   0.6298   0.01151   0.00431  -0.1013  0.6537  1.0000  -0.9018   0.0000   0.0000   0.0000   0.4077
   2.000   0.6821   0.01184   0.00443  -0.1004  0.6316  1.0000  -0.9511   0.0000   0.0000   0.0000   0.3936
   2.500   0.7342   0.01220   0.00465  -0.0996  0.6105  1.0000  -1.0031   0.0000   0.0000   0.0000   0.3815
   3.000   0.7863   0.01259   0.00492  -0.0988  0.5907  1.0000  -1.0592   0.0000   0.0000   0.0000   0.3710
   3.500   0.8385   0.01302   0.00524  -0.0981  0.5726  1.0000  -1.1206   0.0000   0.0000   0.0000   0.3618
   4.000   0.8903   0.01347   0.00564  -0.0973  0.5548  1.0000  -1.1898   0.0000   0.0000   0.0000   0.3536
   4.500   0.9416   0.01394   0.00610  -0.0965  0.5370  1.0000  -1.2830   0.0000   0.0000   0.0000   0.3462
   5.000   0.9925   0.01443   0.00660  -0.0956  0.5194  1.0000  -1.4279   0.0000   0.0000   0.0000   0.3394
   5.500   1.0427   0.01495   0.00712  -0.0946  0.5016  1.0000  -1.6049   0.0000   0.0000   0.0000   0.3333
   6.000   1.0917   0.01549   0.00769  -0.0933  0.4822  1.0000  -1.8048   0.0000   0.0000   0.0000   0.3274
   6.500   1.1383   0.01602   0.00826  -0.0917  0.4588  1.0000  -2.0254   0.0000   0.0000   0.0000   0.3219
   7.000   1.1823   0.01658   0.00887  -0.0896  0.4310  1.0000  -2.2629   0.0000   0.0000   0.0000   0.3164
   7.500   1.2240   0.01721   0.00954  -0.0872  0.4009  1.0000  -2.5105   0.0000   0.0000   0.0000   0.3112
   8.000   1.2628   0.01792   0.01032  -0.0843  0.3649  1.0000  -2.7740   0.0000   0.0000   0.0000   0.3060
   8.500   1.2958   0.01891   0.01124  -0.0806  0.3214  1.0000  -3.0288   0.0000   0.0000   0.0000   0.3007
   9.000   1.3206   0.02030   0.01249  -0.0758  0.2682  1.0000  -3.2809   0.0000   0.0000   0.0000   0.2952
   9.500   1.3334   0.02223   0.01418  -0.0695  0.2114  1.0000  -3.5017   0.0000   0.0000   0.0000   0.2892
  10.000   1.3416   0.02480   0.01650  -0.0635  0.1579  1.0000  -3.7070   0.0000   0.0000   0.0000   0.2836
  10.500   1.3473   0.02784   0.01935  -0.0580  0.1180  1.0000  -3.9022   0.0000   0.0000   0.0000   0.2785
  11.000   1.3525   0.03122   0.02267  -0.0533  0.0930  1.0000  -4.0992   0.0000   0.0000   0.0000   0.2740
  11.500   1.3572   0.03497   0.02646  -0.0494  0.0772  1.0000  -4.3040   0.0000   0.0000   0.0000   0.2701
  12.000   1.3608   0.03915   0.03076  -0.0462  0.0667  1.0000  -4.5020   0.0000   0.0000   0.0000   0.2668
  12.500   1.3617   0.04390   0.03563  -0.0437  0.0593  1.0000  -4.6878   0.0000   0.0000   0.0000   0.2640
  13.000   1.3617   0.04906   0.04094  -0.0418  0.0536  1.0000  -4.8651   0.0000   0.0000   0.0000   0.2616
  13.500   1.3606   0.05462   0.04668  -0.0405  0.0493  1.0000  -5.0333   0.0000   0.0000   0.0000   0.2597
  14.000   1.3586   0.06053   0.05271  -0.0397  0.0456  1.0000  -5.1991   0.0000   0.0000   0.0000   0.2581
  14.500   1.3596   0.06634   0.05872  -0.0392  0.0421  1.0000  -5.3726   0.0000   0.0000   0.0000   0.2568
  15.000   1.3599   0.07232   0.06486  -0.0389  0.0396  1.0000  -5.5591   0.0000   0.0000   0.0000   0.2555


xflr5 v6.61

 Calculated polar for: NACA 4412

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
